ax,ay,az
-0.4978778125,0.07874616455078125,0.9410069482421874
-0.352963671875,-0.08840544189453126,0.804606484375
-0.2566784375,-0.09820905517578125,0.80362341796875
-0.38627447265625,-0.1901179296875,0.8751414990234375
-0.30360533203125,-0.24281235107421875,0.959439443359375
-0.2566784375,0.11158826904296874,0.9105318896484375
-0.049519296875,0.0250713818359375,1.0211268603515624
-0.27637314453125,0.03536517578125,1.2437914013671876
-0.36730919921875,0.1191860693359375,1.33841154296875
-0.35904228515625003,-0.1170810107421875,1.0899415087890625
-0.3933256640625,-0.1111988427734375,0.748080166015625
-0.1399690625,-0.0857094482421875,0.57948427734375
-0.08283009765625,-0.220509130859375,0.5787469775390625
-0.1404553515625,-0.14771730224609375,0.9213456201171875
-0.411318359375,-0.0710040283203125,1.1911973486328125
-0.5523421875,-0.00654527099609375,1.445074248046875
-0.439523125,-0.051886982421875,1.4723543408203126
-0.23819945312500002,-0.0857094482421875,1.1840701171874999
-0.31308796875,-0.08938580322265625,1.10444173828125
-0.48158712890625,0.011346323242187501,0.9655836083984375
-0.06435111328125,-0.15261910888671876,0.9188879541015624
-0.09085386718749999,-0.14771730224609375,0.97271083984375
-0.236254296875,-0.1219828173828125,1.0319405908203125
-0.25011353515625,-0.09918941650390625,0.9596852099609375
-0.13097271484375,-0.03399538818359375,1.0417712548828124
-0.41204779296875,-0.01732924560546875,1.29908888671875
-0.2644590625,-0.059729873046875,1.5478046875
-0.4118046484375,-0.048945898437499996,1.7191040087890626
-0.62990529296875,0.04712951171875,1.52421109375
-0.327676640625,-0.00409436767578125,1.1209081005859376
-0.42858162109375,-0.14575657958984375,0.9604225097656249
-0.18081734375,-0.26143921630859374,1.1071451708984374
-0.2411171875,-0.259723583984375,1.1794005517578126
-0.2600824609375,-0.3219765283203125,1.0383305224609374
-0.23844259765625,-0.36070080078125,0.9139726220703125
-0.2610550390625,-0.32932923828125,0.927981318359375
-0.3797095703125,-0.22075422119140625,0.89013326171875
-0.34056330078125,-0.10654212646484375,0.8525309716796875
-0.21947732421875,0.0010525292968750002,1.0348897900390626
-0.26761994140625,0.0922261328125,1.31285181640625
-0.257651015625,0.1035002880859375,1.3996074267578125
-0.44706060546875,0.00521906494140625,1.2467406005859374
-0.35028908203125,0.07727562255859374,1.043983154296875
-0.4011062890625,0.05374695068359375,0.8778449316406249
-0.44292714843750003,-0.01389798095703125,0.792318154296875
-0.26324333984375,-0.14820748291015626,0.68172318359375
-0.005996425781250002,-0.14036459228515624,0.6269172314453125
-0.10544253906250001,-0.046004814453125,0.804114951171875
-0.24816837890625,-0.15114856689453124,0.8775991650390624
-0.28609892578125,-0.12761989501953125,1.2034856787109376
-0.294608984375,-0.16144236083984376,1.347259140625
-0.30530734375,-0.0210056005859375,1.3937090283203124
-0.37508982421875,-0.04772044677734375,1.193409248046875
-0.34883021484375,-0.008996174316406251,0.9754142724609375
-0.26470220703125,-0.05556333740234375,0.9179048876953125
-0.28318119140625,-0.0371815625,0.817877880859375
-0.1871391015625,-0.106787216796875,0.78789435546875
-0.1321884375,-0.1822750390625,0.8431918408203125
-0.190543125,-0.075415654296875,0.943710380859375
-0.18008791015625,-0.03497574951171875,1.087238076171875
-0.19613544921875,0.033404453125,1.0992806396484376
-0.30603677734375,0.08242251953125,0.981066904296875
-0.249870390625,0.04051207275390625,0.805098017578125
-0.12416466796875,0.0765403515625,0.75447009765625
-0.22701480468750002,-0.1396293212890625,0.7040879443359375
-0.1166271875,-0.1435507666015625,0.7350545361328125
-0.32864921874999997,0.00521906494140625,0.8343442431640625
-0.41350666015625,0.02433611083984375,1.0130165625
-0.36463460937500003,0.015022678222656249,1.1093570703125
-0.2172890234375,0.04100225341796875,1.2020110791015626
-0.24938410156250002,0.11354899169921875,1.2646815625
-0.3602580078125,0.06502110595703126,1.254359365234375
-0.201241484375,0.10962754638671875,1.1172216015625
-0.16647181640625,-0.13252170166015625,0.95108337890625
-0.18154677734375,0.0172284912109375,0.8844806298828125
-0.109819140625,0.04345315673828125,0.7539785644531249
-0.2591098828125,0.05497240234375,0.859166669921875
-0.413263515625,-0.107767578125,0.9818042041015624
-0.37022693359375003,-0.1004148681640625,1.076424345703125
-0.3855450390625,-0.0876701708984375,1.0179318945312499
-0.3189234375,-0.2151171435546875,1.024321826171875
-0.26907880859375,-0.16977543212890625,0.9596852099609375
-0.2722396875,-0.10654212646484375,0.726452705078125
-0.21607330078125,-0.13154134033203124,0.61094240234375
-0.0543821875,-0.20065681396484375,0.6084847363281249
-0.05219388671875,-0.22663638916015624,0.7743771923828124
-0.26567478515625,-0.12909043701171874,0.8318865771484375
-0.352963671875,-0.130315888671875,0.7714279931640625
-0.1088465625,-0.04968116943359375,0.6215103662109375
-0.10690140625,-0.07958218994140626,0.4578298095703125
-0.0344443359375,-0.10409122314453124,0.4880591015625
-0.09206958984375,-0.114630107421875,0.5455684863281249
-0.22142248046875002,0.0451687890625,0.82918314453125
-0.39210994140625,0.12482314697265626,1.054796884765625
-0.47404964843749997,0.1564397998046875,1.1538408251953125
-0.31187224609374997,0.07825598388671876,0.979100771484375
-0.257651015625,0.02972809814453125,0.7741314257812499
-0.21364185546875,-0.011201987304687501,0.6178238671875
-0.1569891796875,0.01306195556640625,0.565229814453125
-0.1064151171875,-0.015368522949218751,0.5988998388671875
-0.115654609375,-0.11242429443359375,0.8677685009765626
-0.18008791015625,-0.048455717773437504,1.0368559228515626
-0.17473873046875,0.0407571630859375,1.1877566162109374
-0.18689595703125,0.05864875732421875,1.332021611328125
-0.4448723046875,0.095167216796875,1.3509456396484376
-0.434660234375,0.04541387939453125,1.2084010107421874
-0.48596373046875,0.0037485229492187503,1.0307117578125
-0.41156150390625,0.0044837939453125,0.8928366943359375
-0.27199654296875,-0.1543347412109375,0.6878673486328125
-0.0762651953125,-0.20359789794921876,0.731368037109375
-0.0782103515625,-0.1680597998046875,1.0619241162109374
