ax,ay,az
-0.10033650390625,-0.032279755859375,1.0395593554687501
-0.13510617187500001,0.0373258984375,0.97271083984375
-0.207076953125,0.0917359521484375,0.9282270849609375
-0.0932853125,0.1152646240234375,0.84884447265625
-0.09644619140624999,0.22383964111328125,1.085271943359375
0.0540602734375,0.16599832275390625,1.151137392578125
-0.1005796484375,0.00963069091796875,1.357581337890625
-0.1920019921875,-0.11732610107421874,1.403785458984375
-0.20099833984375,-0.34378956787109377,1.171781787109375
-0.1988100390625,-0.2717330102539062,0.7807671240234375
-0.24038775390625,-0.19428446533203125,0.657638056640625
-0.07602205078125,-0.2540865063476562,0.6220018994140625
0.016616015625,-0.12124754638671875,0.9891772021484375
-0.277102578125,0.09051050048828126,1.1769428857421875
-0.22579908203125,-0.032279755859375,1.0088385302734375
0.04068732421875,-0.061690595703125004,0.863098935546875
0.1323528125,-0.0210056005859375,0.650756591796875
0.0530876953125,0.12580350830078124,0.7999369189453125
-0.02058509765625,0.18707609130859376,1.357581337890625
-0.31722142578125,-0.0016434643554687498,1.944471982421875
-0.40037685546875,-0.01978014892578125,1.7933255224609375
-0.29387955078125,-0.07835673828125,1.25976623046875
-0.2143712890625,-0.12075736572265625,0.6033236376953125
-0.11152115234375,0.026051743164062502,0.5192714599609375
0.10195974609375,-0.04281864013671875,0.6947488134765625
0.12043873046875,-0.18350049072265626,1.093136474609375
-0.04878986328125,-0.0788469189453125,1.5337959912109376
-0.4458448828125,-0.0670825830078125,1.530601025390625
-0.1978374609375,-0.16634416748046876,0.7257154052734375
0.10633634765625,-0.17173615478515625,0.451194111328125
0.11314439453125,-0.17663796142578125,0.577026611328125
0.14572576171875,-0.06928839599609375,1.0147369287109376
-0.030067734375000002,0.06355056396484375,1.3991158935546875
-0.27734572265625,-0.202862626953125,1.3593017041015625
-0.189570546875,-0.004829638671875,0.8446664404296875
-0.21558701171875,0.04443351806640625,0.5974252392578125
-0.05632734375,-0.08644471923828125,0.4003204248046875
-0.03031087890625,-0.23153819580078125,0.4696266064453125
-0.07310431640625001,-0.1822750390625,0.95108337890625
0.05284455078125,-0.140119501953125,0.7827332568359375
0.063299765625,-0.18938265869140625,0.881777197265625
0.14961607421875,-0.044534272460937496,1.1848074169921876
0.11411697265625,-0.1357078759765625,1.4782527392578124
-0.3106565234375,0.0740894482421875,1.6827305517578126
-0.439523125,0.1838899169921875,1.2391218359375
-0.36220316406249997,0.049090234375,0.84687833984375
-0.42590703125,-0.0425735498046875,0.5330343896484375
-0.290718671875,-0.1690401611328125,0.4529144775390625
0.1464551953125,-0.071494208984375,0.5802215771484375
0.15642412109375,-0.04870080810546875,0.7802755908203125
0.23155578125,-0.07811164794921875,1.2550966650390625
-0.30263275390625,-0.03056412353515625,1.6694591552734375
-0.6145871875,0.0015427099609375003,1.605314072265625
-0.2931501171875,0.24834867431640625,1.027271025390625
0.053573984374999994,0.1348718505859375,0.888658662109375
0.14402375,0.11771552734375,1.14671359375
-0.07650833984375,-0.05997496337890625,1.0717547802734375
-0.1788721875,-0.15359947021484374,1.0771616455078126
0.04846794921875,-0.29771258544921875,1.0884669091796875
-0.3349709765625,-0.14869766357421876,1.070525947265625
-0.46991619140625,-0.07909200927734375,1.0683140478515625
-0.325731484375,-0.10188541015625,0.88030259765625
-0.17279357421875,-0.09673851318359375,0.804606484375
0.0443344921875,-0.2170778662109375,0.6927826806640625
-0.054868476562500004,0.06894255126953125,0.701876044921875
0.006403945312499999,0.03610044677734375,0.73677490234375
0.0856690625,-0.0406128271484375,0.6318325634765625
0.02172205078125,-0.0808076416015625,0.9356000830078125
0.144996328125,0.02090484619140625,1.251410166015625
-0.16136578125,-0.0386521044921875,1.3239113134765625
-0.25400384765625,-0.22369530517578126,1.372327333984375
-0.10544253906250001,-0.10164031982421876,1.0334151904296875
-0.30919765625,-0.08742508056640624,1.0530765185546875
-0.370470078125,-0.17026561279296876,0.9641090087890625
-0.32451576171875,-0.21781313720703124,0.6436293603515625
-0.22823052734375,-0.16291290283203125,0.30963254882812496
-0.032012890625,-0.18031431640625,0.333226142578125
0.1201955859375,-0.12124754638671875,0.547534619140625
0.17514625,-0.0803174609375,1.016457294921875
0.14596890625,-0.0562986083984375,1.6856797509765624
-0.29752671875000003,-0.02860340087890625,1.8429703759765625
-0.4721044921875,0.0633054736328125,1.4322943847656249
-0.17182099609375,0.022620478515625,1.14179826171875
-0.20634751953125,-0.0006631030273437505,1.028254091796875
0.104148046875,0.1721255810546875,1.147205126953125
-0.1414279296875,-0.03595611083984375,1.238630302734375
-0.14312994140625,-0.19403937500000001,1.1813666845703126
-0.26032560546875,-0.1317864306640625,0.9675497412109375
-0.063135390625,-0.15114856689453124,0.7908435546875
0.125544765625,0.01257177490234375,0.874895732421875
0.08372390625000001,0.20325205322265624,1.4219721875
-0.05073501953125,0.095167216796875,1.625958466796875
-0.25011353515625,-0.030319033203124998,1.69723078125
-0.16720125,-0.11364974609375,1.421480654296875
-0.34785763671875003,-0.2516356030273437,0.971236240234375
-0.16355408203125,-0.28153662353515624,0.65911265625
0.00980796875,-0.228352021484375,0.6492819921874999
0.08980251953125,-0.24477307373046875,0.9257694189453125
0.06427234375,-0.33447613525390624,1.2457575341796876
0.02318091796875,-0.3925625439453125,1.6438994287109374
-0.4750222265625,0.08511851318359374,1.5568980517578126
-0.09085386718749999,0.21354584716796876,0.992863701171875
0.13794513671875,0.0740894482421875,0.70629984375
0.0248829296875,0.15423398681640624,0.64338359375
-0.24768208984375,-0.03301502685546875,0.5391785546875
-0.076751484375,-0.13889405029296875,0.4526687109375
0.13065080078125,-0.1587463671875,0.926998251953125
0.20262158203125,-0.195019736328125,1.38363259765625
-0.0363894921875,-0.45873693359375,1.71590904296875
-0.2581373046875,-0.45506057861328125,1.455887978515625
-0.3281629296875,-0.15752091552734376,0.9105318896484375
-0.29363640625,-0.0876701708984375,0.8697346337890625
-0.33132380859375,-0.08693489990234375,0.8572005371093749
-0.214857578125,0.09026541015625,0.707774443359375
0.01491400390625,0.1770273876953125,0.7321053369140624
0.047981660156249994,0.17776265869140626,0.695977646484375
0.12724677734375,0.19687970458984375,0.8869382958984375
0.16469103515625,0.079481435546875,1.40526005859375
0.22012798828125,0.00472888427734375,1.7810371923828126
-0.07748091796875001,0.19835024658203124,1.937590517578125
-0.5586639453125,0.2015364208984375,1.6768321533203125
-0.4721044921875,0.01747358154296875,1.0761785791015626
-0.3155194140625,-0.063651318359375,0.875387265625
-0.3952708203125,-0.1866866650390625,0.6495277587890624
-0.14191421875,-0.2925656884765625,0.56572134765625
0.12384275390624999,-0.11389483642578124,0.5824334765625
0.02804380859375,-0.18938265869140625,0.6745959521484375
-0.017181074218750002,-0.24673379638671875,0.838522275390625
-0.28804408203125,-0.2906049658203125,1.0761785791015626
-0.0509781640625,-0.1670794384765625,0.9717277734375
0.1211681640625,-0.1876670263671875,1.0275167919921875
0.15885556640625,-0.1935491943359375,1.1250861328125
0.21575138671875,-0.122472998046875,1.1454847607421874
-0.0140201953125,0.09737302978515625,1.3013007861328125
-0.3111428125,0.0731090869140625,1.2442829345703126
-0.245980078125,0.13609730224609376,1.1877566162109374
-0.07991236328125,0.18756627197265624,1.245020234375
-0.3437241796875,0.1927131689453125,1.1784174853515625
-0.34421046875,-0.05556333740234375,0.933879716796875
-0.05559791015625,-0.15948163818359376,0.9680412744140625
0.09855572265625,-0.234234189453125,0.9245405859375
-0.23747001953125,-0.108747939453125,0.6510023583984375
-0.189570546875,-0.16462853515625,0.49592363281249996
0.01540029296875,-0.1396293212890625,0.348955205078125
0.09904201171875,-0.118551552734375,0.625196865234375
0.18924863281249998,-0.07468038330078125,1.1282810986328125
0.29963625,-0.089140712890625,1.824537880859375
-0.27394169921875,-0.46976599853515627,1.90662392578125
-0.4507077734375,-0.14918784423828124,1.1553154248046875
-0.28415376953125,0.10521592041015625,0.8078014501953125
-0.10860341796875,0.20398732421875,0.66402798828125
0.13210966796875,0.0976181201171875,0.997779033203125
0.028286953125,0.25079957763671873,1.2840971240234376
-0.3787369921875,-0.1288453466796875,1.12803533203125
-0.21266927734375,-0.2827620751953125,0.788385888671875
-0.057056777343750004,-0.20506843994140625,0.5649840478515625
0.05868001953125,-0.10164031982421876,0.503296630859375
0.11265810546874999,-0.107767578125,0.7611057958984375
0.14037658203125,-0.1533543798828125,1.1607222900390626
0.13891771484374998,-0.155805283203125,1.3656916357421875
-0.1472633984375,-0.092081796875,1.1297556982421875
-0.27783201171875,-0.1219828173828125,0.8839890966796875
-0.23114826171875,-0.15261910888671876,0.912252255859375
-0.14021220703125,0.0887948681640625,1.016457294921875
-0.2882872265625,0.20080114990234374,1.23027423828125
-0.07407689453124999,0.07457962890625,1.307936484375
0.170283359375,0.0020328906249999995,1.403785458984375
0.14815720703125,0.12139188232421876,1.5792628125000001
0.06597435546875,0.13756784423828125,1.83780927734375
-0.4623787109375,0.0037485229492187503,1.5460843212890625
-0.4040240234375,-0.04723026611328125,1.0103131298828125
-0.23503857421875,-0.112669384765625,0.6564092236328125
0.04263248046875,-0.1406096826171875,0.377464130859375
0.13065080078125,-0.06928839599609375,0.4253886181640625
0.19289580078125,-0.0337502978515625,0.548517685546875
0.21283365234375,0.00472888427734375,0.9218371533203125
-0.17692703125,-0.00997653564453125,1.386090263671875
-0.422989296875,-0.2562923193359375,1.417548388671875
-0.24306234375,-0.2756544555664063,1.5421520556640624
-0.121490078125,0.20962440185546874,1.0884669091796875
-0.08477525390625,0.24712322265625,0.88620099609375
-0.23163455078125,0.14933218017578126,0.9139726220703125
-0.25400384765625,-0.04036773681640625,0.6210188330078125
0.026341796875,-0.1043363134765625,0.34035337402343746
0.104148046875,-0.07517056396484376,0.3501840380859375
0.1231133203125,-0.06291604736328126,0.558348349609375
0.17879341796875,-0.07271966064453125,0.6952403466796875
0.17441681640625,-0.0759058349609375,1.2570627978515625
-0.03298546875,-0.23300873779296874,1.27549529296875
0.05649171875,-0.06659240234375,1.378225732421875
-0.109819140625,0.14295983154296876,1.6817474853515626
-0.080641796875,0.155949619140625,1.4689136083984375
-0.31041337890625,-0.00360418701171875,1.2457575341796876
-0.14847912109375,0.0456589697265625,1.1489254931640625
-0.13510617187500001,0.06404074462890624,0.9110234228515625
-0.2357680078125,0.0574233056640625,1.0201437939453124
-0.0879361328125,-0.03889719482421875,0.755944697265625
0.20043328124999998,-0.046740085449218746,0.7198170068359375
0.14475318359375,-0.067572763671875,0.800182685546875
0.16687933593749998,0.00963069091796875,0.8815314306640625
0.1688244921875,0.01747358154296875,1.2133163427734375
-0.009643593750000002,-0.0464949951171875,1.4256586865234375
-0.35904228515625003,-0.014633251953124999,1.3371827099609375
-0.38870591796875,-0.0994345068359375,0.980083837890625
-0.20732009765625,-0.11095375244140625,0.669434853515625
0.0078628125,-0.15654055419921875,0.4538975439453125
0.13113708984375,-0.1190417333984375,0.631586796875
0.115818984375,-0.048455717773437504,0.9670582080078125
-0.2396583203125,0.16060633544921876,1.4079634912109376
-0.4759948046875,0.04198261474609375,1.4993886669921874
-0.195406015625,0.04982550537109375,1.1518746923828125
-0.012561328125,0.1593808837890625,0.7930554541015625
0.07229611328125,0.11452935302734375,0.824759345703125
-0.2065906640625,-0.20997024658203126,0.9685328076171875
-0.3787369921875,-0.14134495361328125,0.7778179248046875
-0.21412814453125,-0.17761832275390624,0.5920183740234375
0.02269462890625,-0.12541408203125,0.3899982275390625
0.13818828125,-0.07860182861328124,0.6047982373046875
0.0032430664062499982,0.17482157470703125,1.0592206835937499
-0.27053767578125,0.29442565673828125,1.5765593798828126
-0.3602580078125,0.38854034423828127,1.9260394873046875
-0.3466419140625,0.1476165478515625,2.0218884619140627
-0.294608984375,0.0843832421875,1.5994156738281249
-0.23649744140625,0.1162449853515625,1.323665546875
-0.1744955859375,-0.22712656982421875,0.9763973388671875
-0.15334201171875,-0.21168587890625,0.65812958984375
-0.11079171875,-0.16977543212890625,0.42342248535156246
-0.04878986328125,-0.13399224365234375,0.2307414697265625
-0.0025924023437500013,-0.1259042626953125,0.282106689453125
0.049683671875,-0.107767578125,0.6534600244140625
0.13843142578125,-0.13105115966796876,1.046932353515625
0.08299447265625,-0.049926259765625,1.518804228515625
-0.18981369140625,-0.0808076416015625,1.90269166015625
-0.52729830078125,-0.05262225341796875,1.4261502197265625
-0.377278125,0.138303115234375,0.9498545458984375
-0.255705859375,0.0012976196289062499,0.5568737500000001
-0.0577862109375,-0.163648173828125,0.35706550292968753
0.03485185546875,-0.1523740185546875,0.3015222509765625
0.074970703125,-0.11389483642578124,0.300784951171875
0.12676048828125,-0.071494208984375,0.604552470703125
0.14402375,0.0525214990234375,1.0860092431640624
-0.121490078125,0.06747200927734374,1.768503095703125
-0.33910443359375,0.0103659619140625,1.8867168310546876
-0.452166640625,0.13658748291015624,1.5566522851562499
-0.4108320703125,0.1878113623046875,1.031203291015625
-0.2279873828125,0.17482157470703125,0.7232577392578124
-0.11322316406249999,0.10178465576171875,0.5369666552734375
-0.08307324218750001,0.1387932958984375,0.5470430859375
0.043118769531250004,0.00423870361328125,0.6492819921874999
0.01005111328125,-0.07124911865234375,0.819844013671875
0.07083724609375,-0.08889562255859375,1.1447474609375
-0.011588750000000002,-0.06291604736328126,1.572872880859375
-0.16452666015625,-0.06634731201171876,1.6316110986328125
-0.154557734375,-0.0268877685546875,1.4310655517578126
-0.28853037109375,0.10178465576171875,1.1140266357421875
-0.2834243359375,0.0486000537109375,0.8048522509765625
-0.16525609375,0.07261890625,0.8259881787109375
-0.19832375,-0.1190417333984375,0.7571735302734375
-0.129270703125,0.11403917236328125,0.9518206787109375
-0.11857234375,0.13511694091796875,1.052830751953125
-0.10374052734375,0.09737302978515625,1.2084010107421874
0.022451484375,0.19614443359375,1.374785
0.006403945312499999,0.19982078857421876,1.450972646484375
0.029259531249999998,0.26893626220703126,1.23813876953125
-0.11249373046875,0.13854820556640626,1.3013007861328125
-0.30166017578125,-0.02149578125,1.438192783203125
-0.47769681640625,-0.1935491943359375,1.31186875
-0.34542619140624997,-0.2278618408203125,1.0501273193359375
-0.30360533203125,-0.22320512451171876,0.8299204443359375
-0.26640421875,-0.17516741943359376,0.6178238671875
-0.1725504296875,-0.1298257080078125,0.3914728271484375
0.07253925781250001,-0.0023787353515625003,0.6623076220703125
-0.0006472460937500014,0.12874459228515625,0.9498545458984375
-0.0636216796875,-0.028113220214843748,1.2408422021484375
-0.016451640625,-0.20065681396484375,1.529617958984375
-0.32402947265625,-0.2631548486328125,1.7188582421875
-0.59100216796875,-0.0406128271484375,1.314326416015625
-0.44851947265625003,-0.0308092138671875,0.918150654296875
-0.37898013671874997,-0.0837487255859375,0.7665126611328125
-0.23747001953125,-0.195019736328125,0.456109443359375
-0.13437673828125,-0.21830331787109375,0.40326962402343747
-0.117599765625,-0.1474722119140625,0.346006005859375
-0.082586953125,-0.16340308349609375,0.2651487939453125
-0.08185751953125,0.0123266845703125,0.5408989208984375
-0.17084841796875,0.177517568359375,0.8638362353515625
-0.37168580078125,0.230457080078125,1.3730646337890624
-0.46164927734375,0.187321181640625,1.602364873046875
-0.34299474609375,0.1534987158203125,1.6094921044921875
-0.107873984375,0.21599675048828126,1.2157740087890625
-0.05657048828125,0.2348687060546875,0.9714820068359376
-0.2882872265625,0.143204921875,0.6256883984375
-0.28026345703125,0.0373258984375,0.5202545263671875
-0.21801845703125,-0.0945327001953125,0.515093427734375
-0.195406015625,0.0037485229492187503,0.5077204296875
-0.019369375,-0.07443529296875,0.5047712304687499
0.043605058593749996,0.019434304199218752,0.6613245556640625
-0.06143337890625,0.089285048828125,0.9493630126953125
-0.33108066406250003,0.0495804150390625,1.300563486328125
-0.470645625,0.2701617138671875,1.68051865234375
-0.01961251953125,0.0451687890625,0.5455684863281249
-0.06629626953125001,-0.0710040283203125,0.600128671875
-0.0607039453125,-0.19134338134765624,0.6106966357421875
-0.14896541015625,-0.2111956982421875,0.916184521484375
-0.41423609375,-0.12663953369140624,1.075441279296875
-0.41034578125,-0.1979608203125,1.118696201171875
-0.044899550781250006,-0.1665892578125,0.9704989404296875
-0.16306779296875,-0.0200252392578125,1.0589749169921876
-0.1453182421875,0.130460224609375,1.177680185546875
-0.1788721875,-0.02321141357421875,1.0565172509765626
-0.10179537109375,0.114774443359375,1.0506188525390625
-0.23990146484375,7.216796875000007e-05,1.095594140625
-0.1881116796875,-0.1273748046875,1.2391218359375
-0.32646091796875,-0.1121792041015625,1.4286078857421876
-0.46870046875,-0.07811164794921875,1.1459762939453124
