ax,ay,az
-0.35126166015625,0.03928662109375,0.958456376953125
-0.39210994140625,0.03757098876953125,0.9508376123046876
-0.3767918359375,0.03413972412109375,0.921099853515625
-0.39210994140625,0.03144373046875,0.9262609521484375
-0.39867484375,0.03217900146484375,0.9513291455078126
-0.41107521484375,0.04443351806640625,0.93338818359375
-0.38432931640625,0.0378160791015625,0.9129895556640625
-0.38700390625000003,0.028502646484374998,0.903404658203125
-0.38384302734375,0.0574233056640625,0.9191337207031249
-0.40378087890625003,0.00791505859375,0.9498545458984375
-0.44462916015625,0.03855135009765625,0.966320908203125
-0.39210994140625,0.05497240234375,0.94911724609375
-0.40232201171875,0.0584036669921875,0.979100771484375
-0.4122909375,0.05962911865234375,0.9975332666015625
-0.40475345703125,0.052031318359375,1.013508095703125
-0.4030514453125,0.061834931640625,1.0240760595703124
-0.38578818359375,0.028502646484374998,0.9646005419921875
-0.41545181640625,0.034384814453125,0.9179048876953125
-0.37922328125,0.028502646484374998,0.9284728515625
-0.39478453125,0.02678701416015625,0.9139726220703125
-0.41107521484375,0.02237538818359375,0.94715111328125
-0.4137498046875,0.040266982421875,0.956490244140625
-0.386031328125,0.04737460205078125,0.9419900146484375
-0.3602580078125,0.04100225341796875,0.9360916162109375
-0.3904079296875,0.010611052246093749,0.9395323486328125
-0.4020788671875,0.04835496337890625,0.9813126708984374
-0.40572603515625,0.0005623486328125002,0.922082919921875
-0.4263933203125,0.0505607763671875,0.892590927734375
-0.40475345703125,0.04492369873046875,0.8707177001953125
-0.42566388671875,0.015022678222656249,0.930438984375
-0.408400625,0.05717821533203125,0.980083837890625
-0.3933256640625,0.04002189208984375,0.9080742236328125
-0.39843169921875,0.06158984130859375,0.9065996240234375
-0.33229638671875,0.028257556152343752,0.886692529296875
-0.3709563671875,0.0593840283203125,0.876861865234375
-0.33983386718749997,0.07580508056640625,0.977134638671875
-0.38676076171875,0.05227640869140625,0.970253173828125
-0.40062,0.0750698095703125,0.9837703369140625
-0.31770771484375,0.07065818359375,0.9459222802734375
-0.372415234375,0.030708459472656248,0.965829375
-0.38481560546875,0.073599267578125,1.0110504296875
-0.33618669921875,0.014777587890624999,0.9341254833984375
-0.36487775390625,0.05619785400390625,0.9481341796875
-0.30530734375,0.0652661962890625,0.96484630859375
-0.34421046875,0.026541923828125,0.9503460791015625
-0.2717533984375,0.04492369873046875,0.976151572265625
-0.2722396875,0.05717821533203125,0.9911433349609375
-0.30263275390625,0.03806116943359375,0.955507177734375
-0.28172232421875,0.056933125,0.9567360107421875
-0.2795340234375,0.063795654296875,0.9424815478515625
-0.28269490234375,0.04320806640625,0.9621428759765625
-0.28658521484375,0.07384435791015626,1.0009739990234374
-0.26859251953125,0.04002189208984375,0.9820499707031249
-0.2561921484375,0.048109873046875,1.0019570654296874
-0.2488978125,0.04712951171875,0.99827056640625
-0.2717533984375,0.07188363525390624,0.99040603515625
-0.27199654296875,0.06355056396484375,0.983033037109375
-0.23819945312500002,0.07972652587890625,0.9808211376953125
-0.24962724609375,0.06257020263671875,0.966320908203125
-0.26956509765625,0.0770305322265625,0.990897568359375
-0.24038775390625,0.06894255126953125,0.975168505859375
-0.25692158203125,0.0691876416015625,0.934862783203125
-0.28901666015625,0.07727562255859374,0.9582106103515625
-0.237226875,0.0868341455078125,0.980083837890625
-0.27977716796875,0.0613447509765625,0.9820499707031249
-0.2853694921875,0.06698182861328125,0.981066904296875
-0.2571647265625,0.09590248779296875,0.9609140429687499
-0.24670951171875,0.075559990234375,0.9326508837890625
-0.2892598046875,0.069677822265625,0.9813126708984374
-0.23795630859375,0.07261890625,0.974185439453125
-0.2464663671875,0.10962754638671875,0.957473310546875
-0.25400384765625,0.08168724853515624,0.97860923828125
-0.26859251953125,0.0843832421875,0.96681244140625
-0.2406308984375,0.11550971435546875,0.943710380859375
-0.271267109375,0.08242251953125,0.9272440185546875
-0.28269490234375,0.09100068115234375,0.96484630859375
-0.25449013671875,0.1235976953125,0.9803296044921875
-0.24233291015625,0.0721287255859375,0.949608779296875
-0.257651015625,0.1103628173828125,0.98450763671875
-0.2396583203125,0.0878145068359375,0.9913891015625
-0.26664736328125,0.0956573974609375,0.9542783447265625
-0.214857578125,0.10619628173828125,0.990897568359375
-0.25983931640625,0.0780108935546875,0.993846767578125
-0.27613,0.07384435791015626,0.9994993994140625
-0.20537494140625,0.0858537841796875,0.979100771484375
-0.26324333984375,0.0887948681640625,0.9513291455078126
-0.22190876953125,0.08756941650390625,0.9537868115234375
-0.27345541015625,0.04982550537109375,0.9567360107421875
-0.20537494140625,0.09394176513671874,1.006626630859375
-0.228473671875,0.09418685546875,0.9842618701171875
-0.2357680078125,0.07727562255859374,0.9744312060546875
-0.2114535546875,0.09247122314453125,0.954032578125
-0.21121041015625,0.08242251953125,0.942727314453125
-0.255705859375,0.11207844970703125,0.9913891015625
-0.22190876953125,0.0760501708984375,0.98254150390625
-0.24622322265625,0.10864718505859375,0.997779033203125
-0.21412814453125,0.10178465576171875,0.9820499707031249
-0.2192341796875,0.0701680029296875,0.934862783203125
-0.20415921875,0.07678544189453125,0.9616513427734374
-0.228473671875,0.1035002880859375,0.95698177734375
-0.20804953125,0.077520712890625,1.0103131298828125
-0.1968648828125,0.09100068115234375,1.00023669921875
-0.22385392578125,0.10374537841796876,0.995812900390625
-0.22628537109375,0.111833359375,0.9611598095703124
-0.22628537109375,0.1123235400390625,0.9650920751953125
-0.222638203125,0.1035002880859375,0.9832788037109375
-0.23406599609375,0.10864718505859375,1.0206353271484374
-0.237226875,0.11550971435546875,1.0068723974609375
-0.20440236328125,0.1348718505859375,0.9717277734375
-0.2600824609375,0.13413657958984376,0.9638632421875
-0.199296328125,0.10668646240234375,0.974185439453125
-0.22385392578125,0.09247122314453125,1.01989802734375
-0.24427806640625,0.1172253466796875,1.003677431640625
-0.191515703125,0.1235976953125,0.983033037109375
-0.2172890234375,0.09982393310546875,0.9754142724609375
-0.2445212109375,0.07580508056640625,1.0245675927734375
-0.206104375,0.10766682373046875,1.02088109375
-0.23066197265625,0.08168724853515624,1.0024485986328124
-0.263486484375,0.08462833251953125,1.0083469970703125
-0.2211793359375,0.09149086181640625,0.992863701171875
-0.210967265625,0.07972652587890625,0.951574912109375
-0.20245720703125,0.081442158203125,1.032186357421875
-0.22871681640625,0.09418685546875,1.05528841796875
-0.2104809765625,0.07580508056640625,1.0098215966796875
-0.2104809765625,0.08364797119140625,1.010558896484375
-0.245980078125,0.07090327392578125,1.016948828125
-0.22968939453125,0.07482471923828125,0.97271083984375
-0.18884111328125,0.12335260498046875,0.938303515625
-0.230418828125,0.07237381591796875,0.9815584374999999
-0.22142248046875002,0.110852998046875,0.99630443359375
-0.21169669921875,0.108892275390625,0.9773804052734375
-0.21169669921875,0.0829127001953125,0.999745166015625
-0.20294349609375,0.0966377587890625,0.9670582080078125
-0.2007551953125,0.1240878759765625,0.913235322265625
-0.18738224609375,0.09394176513671874,0.93437125
-0.23698373046875,0.0956573974609375,0.96484630859375
-0.18981369140625,0.1235976953125,0.9670582080078125
-0.2250696484375,0.10962754638671875,0.987948369140625
-0.20464550781250002,0.13021513427734374,0.9818042041015624
-0.1842213671875,0.14492055419921876,1.009575830078125
-0.2085358203125,0.13536203125,0.9759058056640625
-0.20683380859375,0.11501953369140624,1.04349162109375
-0.20342978515625,0.11550971435546875,1.02972869140625
-0.1866528125,0.122617333984375,1.0068723974609375
-0.2022140625,0.08242251953125,1.0127707958984375
-0.19637859375,0.0976181201171875,1.0162115283203126
-0.19516287109375,0.1157548046875,0.98057537109375
-0.19953947265625,0.0770305322265625,0.9542783447265625
-0.1696326953125,0.12188206298828125,1.00023669921875
-0.18081734375,0.11403917236328125,0.99237216796875
-0.21899103515625,0.1201664306640625,0.9690243408203125
-0.17303671874999998,0.14786163818359374,0.9670582080078125
-0.1628246484375,0.1456558251953125,0.926015185546875
-0.2153438671875,0.13560712158203125,0.941744248046875
-0.199296328125,0.13560712158203125,1.002694365234375
-0.18397822265625,0.16354741943359374,0.98647376953125
-0.22142248046875002,0.15129290283203126,0.9852449365234375
-0.17765646484375,0.14001874755859375,1.001219765625
-0.1744955859375,0.10987263671875,1.002694365234375
-0.19078626953125,0.14786163818359374,0.9972875
-0.1530988671875,0.148106728515625,0.9626344091796875
-0.20488865234375,0.14443037353515625,0.951574912109375
-0.21169669921875,0.13658748291015624,1.0024485986328124
-0.212912421875,0.136342392578125,1.0058893310546875
-0.19467658203125,0.16403760009765625,0.9680412744140625
-0.17911533203125,0.14001874755859375,1.0108046630859375
-0.187625390625,0.120656611328125,1.0235845263671874
-0.1978374609375,0.1907524462890625,1.0378389892578126
-0.18300564453125,0.15227326416015624,0.9913891015625
-0.179844765625,0.124578056640625,0.97271083984375
-0.1958923046875,0.15717507080078125,0.99630443359375
-0.2075632421875,0.10521592041015625,0.9931094677734374
-0.18689595703125,0.12923477294921876,0.98647376953125
-0.20926525390625,0.09590248779296875,0.9596852099609375
-0.19759431640625,0.12163697265625,0.955507177734375
-0.2095083984375,0.07433453857421875,0.945676513671875
-0.210967265625,0.10864718505859375,1.0014655322265624
-0.19127255859375,0.1392834765625,0.9832788037109375
-0.206104375,0.10031411376953125,0.977626171875
-0.20294349609375,0.1240878759765625,0.984999169921875
-0.14799283203125,0.0907555908203125,0.9552614111328125
-0.174009296875,0.15668489013671874,0.9795923046875
-0.21072412109375,0.13364639892578126,1.0029401318359374
-0.2007551953125,0.1397736572265625,1.00023669921875
-0.19419029296875,0.171635400390625,1.0063808642578125
-0.2007551953125,0.17139031005859376,1.00023669921875
-0.199296328125,0.16452778076171876,1.014491162109375
-0.20002576171875,0.13119549560546875,0.9994993994140625
-0.20245720703125,0.1760470263671875,0.9975332666015625
-0.1988100390625,0.1760470263671875,0.9523122119140625
-0.20051205078125,0.1471263671875,0.9582106103515625
-0.216802734375,0.15031254150390624,0.9763973388671875
-0.15966376953125,0.158890703125,0.9793465380859375
-0.18154677734375,0.1574201611328125,0.9557529443359375
-0.1881116796875,0.1485969091796875,1.0014655322265624
-0.20537494140625,0.163792509765625,1.0304659912109375
-0.24525064453125,0.2044775048828125,1.014491162109375
-0.24379177734375002,0.20962440185546874,1.03661015625
-0.21655958984375,0.18168410400390625,1.0152284619140626
-0.20586123046875,0.16869431640625,1.00416896484375
-0.2221519140625,0.1731059423828125,0.9950756005859375
-0.17522501953125,0.11158826904296874,0.9901602685546875
-0.20099833984375,0.0976181201171875,1.0053977978515625
-0.20634751953125,0.049090234375,1.008592763671875
-0.17473873046875,0.05668803466796875,0.950591845703125
-0.21947732421875,0.03364954345703125,0.8957858935546875
-0.20804953125,0.0299731884765625,0.8658023681640625
-0.17765646484375,0.04443351806640625,0.8191067138671875
-0.19127255859375,0.05962911865234375,0.83704767578125
-0.19613544921875,0.08609887451171874,0.918150654296875
-0.1696326953125,0.09394176513671874,0.9031588916015625
-0.17279357421875,0.09933375244140626,0.8616243359375
